timestamp [ns],worldFrame,world_gazeX,world_gazeY,ref_gazeX,ref_gazeY,number_point_matches,mapped
1703060785670163967,380,838.813,525.811,1814.647900390625,1943.8072265624999,245,True
1703060785674290967,380,844.65,520.357,1829.0775634765625,1930.8667236328124,245,True
1703060785680491967,380,858.391,507.724,1862.914453125,1901.0148315429688,245,True
1703060785683929967,380,847.0,503.682,1835.5171020507812,1891.4131103515624,245,True
1703060785690290967,380,838.01,540.358,1811.98916015625,1978.5007568359374,245,True
1703060785692948967,380,839.956,525.383,1817.449621582031,1942.7939086914062,245,True
1703060785699193967,380,840.498,529.185,1818.5851684570312,1951.844873046875,245,True
1703060785705626967,380,833.286,524.802,1801.2724365234374,1941.3796630859374,245,True
1703060785708592967,380,844.715,512.583,1829.587646484375,1912.4387817382812,245,True
1703060785714875967,380,838.785,505.443,1815.5591186523436,1895.5340332031249,245,True
1703060785717963967,380,833.864,503.388,1803.7475219726562,1890.651513671875,245,True
1703060785724887967,380,852.488,495.278,1849.1444946289062,1871.6456298828125,245,True
1703060785731506967,380,853.472,525.129,1850.2868896484374,1942.25,245,True
1703060785733827967,380,861.821,543.619,1869.8503784179686,1986.3956298828125,245,True
1703060785742186967,380,852.825,517.916,1849.0152099609375,1925.1140747070312,245,True
1703060785743019967,380,847.21,509.055,1835.7891601562499,1904.1087402343749,245,True
1703060785749456967,382,850.29,500.632,1807.8072265624999,1901.9667236328125,220,True
1703060785755499967,382,850.758,505.761,1808.1199584960937,1913.4927734374999,220,True
1703060785758594967,382,835.363,516.372,1771.5564697265625,1937.2247070312499,220,True
1703060785764884967,382,826.707,514.121,1752.1560913085937,1932.0771850585936,220,True
1703060785767998967,382,834.719,513.356,1770.5363037109375,1930.42470703125,220,True
1703060785774209967,382,842.914,505.338,1790.3720581054688,1912.4591186523437,220,True
1703060785780494967,382,832.398,518.475,1764.4844116210936,1941.9439086914062,220,True
1703060785783600967,382,829.732,522.823,1757.7524780273436,1951.7292846679686,220,True
1703060785789845967,382,837.718,516.156,1776.9488647460937,1936.7555053710937,220,True
1703060785792923967,382,858.539,522.227,1823.352099609375,1950.5663452148438,220,True
1703060785799207967,382,838.026,524.801,1776.3640747070312,1956.2376464843749,220,True
1703060785805843967,382,858.875,522.867,1824.02529296875,1952.0079833984375,220,True
1703060785808809967,382,847.532,509.946,1800.1844116210937,1922.8699584960937,220,True
1703060785814872967,382,830.298,509.359,1761.0640747070313,1921.3807983398438,220,True
1703060785817953967,382,840.306,505.093,1784.4764282226563,1911.8811767578125,220,True
1703060785824889967,382,841.552,508.737,1786.77470703125,1920.088781738281,220,True
1703060785831242967,382,833.742,516.081,1767.9047485351562,1936.5583618164062,220,True
1703060785833949967,382,830.002,516.31,1759.3435302734374,1937.041259765625,220,True
1703060785839918967,382,836.745,510.672,1775.547900390625,1924.3999999999999,220,True
1703060785842985967,382,821.455,504.28,1741.6499999999999,1909.847900390625,220,True
1703060785849360967,382,836.768,511.279,1775.514074707031,1925.7667236328125,220,True
1703060785855509967,382,848.143,505.458,1802.2311767578124,1912.785546875,220,True
1703060785859002967,382,820.979,486.727,1743.2072265625,1870.319580078125,220,True
1703060785864863967,382,834.125,499.791,1771.2028564453124,1899.8859252929688,220,True
1703060785868021967,382,837.471,503.728,1778.234033203125,1908.780419921875,220,True
1703060785874299967,382,825.062,502.762,1750.1091186523438,1906.4684448242188,220,True
1703060785880526967,382,822.376,494.855,1745.1724365234375,1888.6319335937499,220,True
1703060785883734967,382,818.687,498.955,1736.135168457031,1897.8188232421874,220,True
1703060785889926967,382,825.974,507.091,1751.537268066406,1916.2264282226563,220,True
1703060785892971967,382,826.738,504.983,1753.5975219726563,1911.4868896484375,220,True
1703060785899246967,382,827.452,501.885,1755.6920166015625,1904.5167236328125,220,True
1703060785907004967,382,827.136,504.837,1754.5292846679688,1911.1604614257812,220,True
1703060785908630967,382,829.614,497.824,1761.2271850585937,1895.4047485351562,220,True
1703060785914897967,382,834.437,510.055,1770.3868896484375,1922.985546875,220,True
1703060785918226967,382,834.023,506.545,1769.9652099609375,1915.084033203125,220,True
1703060785924527967,382,833.062,504.146,1768.1359252929688,1909.671301269531,220,True
1703060785931469967,382,834.425,503.364,1771.3591186523438,1907.930419921875,220,True
1703060785934574967,382,844.918,509.0,1794.384033203125,1920.7144531249999,220,True
1703060785940041967,382,832.49,507.216,1766.37470703125,1916.5800415039062,220,True
1703060785943124967,382,823.536,510.853,1745.4104614257812,1924.685546875,220,True
1703060785949418967,384,822.538,527.608,1707.6295593261718,1942.8279418945312,214,True
1703060785955531967,384,833.44,501.471,1735.5572265624999,1884.9192016601562,214,True
1703060785958582967,384,826.627,511.963,1718.8360290527344,1908.0391601562499,214,True
1703060785964918967,384,843.496,523.661,1755.7532348632812,1934.52529296875,214,True
1703060785971166967,384,848.474,527.081,1766.6399169921874,1942.2568481445312,214,True
1703060785974228967,384,820.45,513.593,1704.5831726074218,1911.4935302734375,214,True
1703060785980588967,384,821.288,520.101,1705.6983825683594,1926.03193359375,214,True
1703060785983574967,384,846.146,523.823,1761.7372680664062,1934.9467651367188,214,True
1703060785989941967,384,841.924,531.856,1751.2380249023438,1952.7560913085938,214,True
1703060785996104967,384,847.339,508.465,1766.204748535156,1900.851513671875,214,True
1703060785999167967,384,828.612,513.013,1723.2219543457031,1910.4260498046874,214,True
1703060786005483967,384,859.382,526.372,1791.385168457031,1940.937646484375,214,True
1703060786008628967,384,827.889,522.807,1720.4068481445313,1932.2336547851562,214,True
1703060786014916967,384,845.717,534.529,1759.5340332031249,1958.8079833984375,214,True
1703060786021170967,384,836.596,524.081,1740.0519958496093,1935.2935302734375,214,True
1703060786024971967,384,844.941,514.094,1760.1323120117188,1913.28193359375,214,True
1703060786031479967,384,840.304,495.548,1751.7887817382812,1872.0127319335936,214,True
1703060786033755967,384,846.409,499.756,1765.09638671875,1881.5260498046875,214,True
1703060786039904967,384,866.289,509.12,1808.8543701171875,1902.843908691406,214,True
1703060786046116967,384,854.306,508.268,1781.95361328125,1900.6136962890625,214,True
1703060786049172967,384,846.614,498.61,1765.6880249023436,1878.9895385742186,214,True
1703060786055525967,384,851.511,507.986,1775.684033203125,1899.9064697265624,214,True
1703060786058723967,384,857.621,495.971,1790.8003784179687,1873.508740234375,214,True
1703060786065032967,384,850.815,502.272,1774.7591186523437,1887.2311767578124,214,True
1703060786071185967,384,850.165,504.288,1773.0591186523436,1891.6716796875,214,True
1703060786074271967,384,847.279,506.021,1766.3475219726563,1895.43193359375,214,True
1703060786080664967,384,843.158,495.35,1758.262353515625,1871.665966796875,214,True
1703060786083696967,384,844.9,509.182,1760.601513671875,1902.36806640625,214,True
1703060786090272967,384,830.779,516.277,1727.7576049804686,1917.7564697265625,214,True
1703060786096163967,384,838.069,506.738,1745.4239501953125,1896.751135253906,214,True
1703060786099355967,384,839.335,503.62,1748.6539916992188,1889.869580078125,214,True
1703060786105960967,384,844.714,506.564,1760.4859252929687,1896.56083984375,214,True
1703060786108613967,384,845.733,510.388,1762.3492431640625,1905.0743286132813,214,True
1703060786114889967,384,837.128,501.328,1743.9279418945312,1884.7152099609375,214,True
1703060786121149967,384,844.382,484.134,1762.3083618164062,1846.9275634765625,214,True
1703060786124677967,384,830.582,492.25,1730.1715759277342,1864.3899169921874,214,True
1703060786131436967,384,812.261,482.385,1689.779559326172,1841.8956298828125,214,True
1703060786133916967,384,814.271,505.544,1691.4931518554688,1893.3920166015625,214,True
1703060786139902967,384,813.524,493.345,1691.2960083007813,1866.24638671875,214,True
1703060786147132967,386,834.785,497.467,1723.0112182617188,1867.7764282226562,218,True
1703060786149260967,386,831.801,486.875,1717.8635925292967,1844.7720581054687,218,True
1703060786155711967,386,829.979,495.487,1712.5052307128906,1863.4923950195312,218,True
1703060786158627967,386,830.051,491.073,1713.3143493652344,1853.8975219726562,218,True
1703060786164989967,386,820.923,497.068,1691.8739501953125,1866.9604614257812,218,True
1703060786174502967,386,823.31,503.827,1696.2532348632812,1881.6756713867187,218,True
1703060786180764967,386,832.603,513.191,1715.79638671875,1902.0007568359374,218,True
1703060786183581967,386,827.688,505.294,1705.9023742675781,1884.837646484375,218,True
1703060786189951967,386,815.203,486.292,1680.565588378906,1843.5003784179687,218,True
1703060786196133967,386,831.44,491.237,1716.4152099609375,1854.251135253906,218,True
1703060786199668967,386,840.225,502.117,1734.5371643066405,1877.86083984375,218,True
1703060786206331967,386,844.189,498.972,1743.8735717773436,1871.0131103515625,218,True
1703060786208575967,386,832.232,495.535,1717.5643493652344,1863.587646484375,218,True
1703060786214999967,386,853.139,508.245,1762.5395385742188,1891.0800415039062,218,True
1703060786221141967,386,869.701,493.196,1801.5579833984375,1858.4332763671875,218,True
1703060786224261967,386,855.133,492.962,1769.1899169921874,1857.9503784179688,218,True
1703060786231534967,386,852.612,497.994,1762.8456298828125,1868.8576049804688,218,True
1703060786234050967,386,866.623,501.159,1793.5884033203124,1875.6507568359375,218,True
1703060786239857967,386,856.82,505.107,1771.2094970703124,1884.246008300781,218,True
1703060786246291967,386,850.833,500.267,1758.541259765625,1873.7944946289062,218,True
1703060786249237967,386,861.516,489.571,1783.8916381835936,1850.6064697265624,218,True
1703060786255746967,386,849.89,478.998,1759.5068481445312,1827.7311767578124,218,True
1703060786258695967,386,831.799,465.403,1721.0119750976562,1798.1920166015625,218,True
1703060786264961967,386,842.006,485.549,1740.9427734375,1841.9024780273437,218,True
1703060786271186967,386,830.205,464.188,1717.6188232421875,1795.5467651367187,218,True
1703060786274248967,386,842.088,485.28,1741.1604614257812,1841.3176879882812,218,True
1703060786280658967,386,838.278,506.953,1729.4643493652343,1888.380419921875,218,True
1703060786283894967,386,851.272,502.853,1759.14638671875,1879.3975219726562,218,True
1703060786289803967,386,842.962,491.076,1742.2756713867186,1853.884033203125,218,True
1703060786296147967,386,848.155,486.96,1754.4884033203125,1844.962353515625,218,True
1703060786299232967,386,860.493,500.423,1780.0631103515625,1874.0868896484374,218,True
1703060786305723967,386,853.489,499.509,1764.5796630859375,1872.135168457031,218,True
1703060786308627967,386,850.225,497.833,1757.5347900390625,1868.5176879882813,218,True
1703060786314895967,386,837.907,492.438,1730.756365966797,1856.8488647460938,218,True
1703060786321154967,386,862.373,492.631,1785.3604614257813,1857.222814941406,218,True
1703060786324239967,386,863.854,499.77,1787.6315551757812,1872.658740234375,218,True
1703060786330724967,386,850.205,489.498,1758.6975219726562,1850.4568481445312,218,True
1703060786333820967,386,856.904,493.632,1773.0387817382812,1859.3988647460938,218,True
1703060786339971967,386,849.719,507.532,1755.005126953125,1889.5568481445312,218,True
1703060786346781967,388,864.42,515.011,1774.269580078125,1900.9604614257812,213,True
1703060786349246967,388,854.49,516.928,1751.0068481445312,1905.8496215820312,213,True
1703060786355536967,388,847.87,500.894,1738.7940124511717,1869.1024780273438,213,True
1703060786358991967,388,838.611,512.396,1715.1639709472656,1896.1188232421875,213,True
1703060786364818967,388,834.279,490.265,1709.3295593261719,1845.030419921875,213,True
1703060786371156967,388,853.569,518.508,1748.5792846679688,1909.5351684570312,213,True
1703060786374326967,388,878.612,511.818,1807.5216796875,1892.9568481445312,213,True
1703060786380577967,388,865.135,495.215,1779.764074707031,1855.2372680664062,213,True
1703060786383779967,388,853.647,503.144,1751.7207153320312,1874.0528564453125,213,True
1703060786390528967,388,851.864,498.815,1748.4296630859374,1864.11806640625,213,True
1703060786396139967,388,844.822,496.24,1732.6331726074218,1858.45361328125,213,True
1703060786399177967,388,864.287,500.772,1776.7311767578124,1868.1094970703125,213,True
1703060786405460967,388,868.659,486.757,1789.542395019531,1835.5307983398436,213,True
1703060786408570967,388,862.84,500.229,1773.501135253906,1866.919580078125,213,True
1703060786415951967,388,853.6,503.062,1751.6256713867188,1873.8692016601562,213,True
1703060786421159967,388,848.269,494.714,1740.908740234375,1854.77470703125,213,True
1703060786424397967,388,862.816,495.315,1774.3988647460938,1855.5636962890624,213,True
1703060786430496967,388,870.207,498.499,1790.8072265624999,1862.6083618164062,213,True
1703060786433939967,388,857.783,500.942,1761.6963867187499,1868.7828979492188,213,True
1703060786439831967,388,851.26,482.583,1750.1703369140625,1826.5344116210938,213,True
1703060786447368967,388,836.268,487.646,1714.4431518554686,1838.869580078125,213,True
1703060786449447967,388,848.714,487.787,1743.2684448242187,1838.699621582031,213,True
1703060786455726967,388,843.308,490.117,1730.3007568359374,1844.323193359375,213,True
1703060786458626967,388,834.193,489.33,1709.302374267578,1842.8612182617187,213,True
1703060786464843967,388,832.377,493.121,1704.3655883789063,1851.7351684570312,213,True
1703060786471155967,388,836.201,488.264,1714.1711975097655,1840.3043701171875,213,True
1703060786474233967,388,828.524,487.526,1696.4708190917968,1838.8967651367186,213,True
1703060786480604967,388,831.527,503.749,1700.3739501953125,1876.4260498046874,213,True
1703060786483638967,388,836.519,491.92,1714.2119750976562,1848.7840332031249,213,True
1703060786489827967,388,843.615,489.025,1731.2188232421875,1841.7800415039062,213,True
1703060786496114967,388,851.516,507.429,1745.96806640625,1884.0555053710937,213,True
1703060786499174967,388,859.211,500.617,1765.0555053710937,1867.9735717773438,213,True
1703060786505748967,388,831.306,489.831,1702.502374267578,1844.1395385742187,213,True
1703060786510344967,388,865.476,505.393,1778.5671020507812,1878.7311767578124,213,True
1703060786514843967,388,872.271,500.506,1795.165966796875,1867.1576049804687,213,True
1703060786521200967,388,850.279,502.089,1744.1387817382813,1871.7612182617188,213,True
1703060786524226967,388,844.049,488.69,1732.2931518554688,1840.9844116210936,213,True
1703060786530673967,388,858.981,492.228,1766.1503784179688,1848.5800415039062,213,True
1703060786533760967,388,865.573,498.451,1780.1448730468749,1862.6967651367188,213,True
1703060786539917967,388,865.867,481.335,1784.1636962890625,1823.0868896484374,213,True
1703060786546092967,390,862.039,507.047,1874.1344116210937,1843.0311767578125,170,True
1703060786549251967,390,852.887,492.78,1856.2368896484375,1812.3836547851563,170,True
1703060786555513967,390,845.961,499.452,1840.1140747070312,1826.364453125,170,True
1703060786558638967,390,850.306,493.141,1850.5452514648437,1813.0636962890624,170,True
1703060786564858967,390,843.452,484.797,1836.78193359375,1795.0572265624999,170,True
1703060786571185967,390,862.51,475.347,1879.6899169921874,1775.7792846679688,170,True
1703060786574604967,390,870.55,490.805,1894.935546875,1808.8068481445312,170,True
1703060786580946967,390,853.944,484.976,1859.6775634765625,1795.83916015625,170,True
1703060786583653967,390,846.523,483.849,1843.6431518554687,1793.1600830078125,170,True
1703060786590006967,390,849.606,496.6,1848.5119750976562,1820.4007568359375,170,True
1703060786596436967,390,832.571,489.926,1812.1319335937499,1805.583654785156,170,True
1703060786599256967,390,831.338,495.303,1808.6028564453125,1817.0279418945313,170,True
1703060786605860967,390,848.708,516.941,1843.5547485351562,1863.8119750976562,170,True
1703060786608661967,390,835.553,506.404,1816.2119750976562,1840.9094970703125,170,True
1703060786614902967,390,853.461,520.31,1853.4828979492188,1871.1286987304686,170,True
1703060786621125967,390,878.58,531.552,1906.6384033203124,1895.6496215820312,170,True
1703060786624265967,390,854.412,527.031,1854.5775634765625,1885.5380249023438,170,True
1703060786630595967,390,858.877,513.82,1866.2667236328125,1857.3859252929688,170,True
1703060786634071967,390,850.768,521.538,1847.3967651367186,1873.6992431640624,170,True
1703060786639961967,390,863.493,517.673,1875.7800415039062,1865.722814941406,170,True
1703060786646162967,390,859.064,506.799,1867.6880249023436,1842.4192016601562,170,True
1703060786650440967,390,860.921,511.601,1871.0471435546874,1852.7076049804687,170,True
1703060786655507967,390,853.841,509.849,1855.8355468749999,1848.7840332031249,170,True
1703060786661783967,390,864.338,518.185,1877.547900390625,1866.8380249023437,170,True
1703060786665235967,390,874.504,495.708,1902.8100830078124,1819.3264282226562,170,True
1703060786671196967,390,861.281,502.466,1873.1416381835936,1833.2594970703124,170,True
1703060786674354967,390,856.141,502.867,1861.8807983398438,1833.9600830078125,170,True
1703060786681262967,390,851.272,500.857,1851.5311767578125,1829.5264282226562,170,True
1703060786686815967,390,859.146,505.068,1868.1163452148437,1838.7336547851562,170,True
1703060786690030967,390,830.933,512.604,1805.0872680664063,1854.0676879882812,170,True
1703060786699178967,390,845.705,534.185,1834.408740234375,1900.7427734374999,170,True
1703060786706330967,390,844.248,521.033,1833.1576049804687,1872.47529296875,170,True
1703060786711751967,390,863.335,515.876,1875.698486328125,1861.887646484375,170,True
1703060786714907967,390,834.825,529.078,1811.1800415039063,1889.5636962890624,170,True
1703060786721321967,390,823.406,513.272,1788.33193359375,1855.3119750976562,170,True
1703060786724427967,390,835.176,509.147,1814.967687988281,1846.7713012695312,170,True
1703060786731323967,390,836.991,505.449,1819.5235717773437,1838.90361328125,170,True
1703060786736846967,390,858.293,521.028,1863.947900390625,1872.774328613281,170,True
1703060786740232967,390,864.034,522.964,1876.2015136718749,1877.0311767578125,170,True
1703060786746130967,392,853.641,519.91,1900.0832763671874,1867.2868896484374,222,True
1703060786749209967,392,849.252,505.357,1893.6028564453125,1836.6256713867188,222,True
1703060786755512967,392,848.351,519.58,1889.0739501953124,1866.53193359375,222,True
1703060786762110967,392,848.514,509.615,1891.2636962890624,1845.5676879882812,222,True
1703060786764887967,392,830.908,514.976,1853.217687988281,1856.5905029296875,222,True
1703060786771262967,392,837.329,520.947,1865.6547485351562,1869.2859252929686,222,True
1703060786774387967,392,843.425,528.878,1877.0039916992187,1886.0684448242187,222,True
1703060786780999967,392,851.709,522.229,1895.6087402343749,1872.1420166015625,222,True
1703060786786961967,392,876.34,512.219,1948.6420166015625,1851.4836547851562,222,True
1703060786790549967,392,871.723,520.493,1937.5783203125,1868.7148315429688,222,True
1703060786796244967,392,852.122,518.472,1897.1728149414062,1864.2471435546875,222,True
1703060786799190967,392,855.482,515.52,1904.741259765625,1858.0863037109375,222,True
1703060786805595967,392,864.246,518.223,1922.48916015625,1863.873193359375,222,True
1703060786811730967,392,851.294,508.591,1897.27470703125,1843.4594970703124,222,True
1703060786816152967,392,833.931,507.919,1860.9220581054688,1841.7323120117187,222,True
1703060786821210967,392,845.783,517.597,1884.0555053710937,1862.3228149414062,222,True
1703060786824227967,392,845.643,511.822,1884.837646484375,1850.164453125,222,True
1703060786830702967,392,853.884,531.742,1898.3899169921874,1892.1612182617187,222,True
1703060786836841967,392,848.271,515.606,1889.6452514648438,1858.1680664062499,222,True
1703060786839916967,392,852.524,505.813,1900.361975097656,1837.6456298828125,222,True
1703060786846134967,392,860.386,514.781,1915.0975219726563,1856.6039916992188,222,True
1703060786849402967,392,850.164,505.84,1895.4184448242188,1837.6591186523438,222,True
1703060786855616967,392,858.291,510.698,1911.4868896484375,1848.008740234375,222,True
1703060786861835967,392,846.182,510.975,1886.1228149414062,1848.3895385742187,222,True
1703060786865116967,392,853.194,520.767,1898.9884033203125,1869.08193359375,222,True
1703060786871259967,392,858.49,519.651,1910.2492431640624,1866.8039916992186,222,True
1703060786874552967,392,859.289,550.227,1906.2507568359374,1931.0028564453125,222,True
1703060786880575967,392,847.499,524.257,1886.4152099609375,1876.3648315429687,222,True
1703060786887386967,392,861.21,529.574,1914.0775634765625,1887.6460083007812,222,True
1703060786889936967,392,861.258,529.692,1914.1524780273437,1887.8975219726562,222,True
1703060786896155967,392,855.028,519.481,1903.0547485351562,1866.4028564453124,222,True
1703060786899187967,392,842.411,515.468,1877.3713012695312,1857.7939086914062,222,True
1703060786905740967,392,837.253,523.978,1864.9271850585938,1875.6847900390624,222,True
1703060786911882967,392,863.156,524.119,1919.1368896484375,1876.2220581054687,222,True
1703060786914858967,392,859.041,528.79,1909.705126953125,1885.9868896484375,222,True
1703060786921163967,392,857.645,516.835,1909.0047485351563,1860.8811767578125,222,True
1703060786924607967,392,858.813,506.932,1913.27529296875,1840.1140747070312,222,True
1703060786930709967,392,863.846,526.204,1920.184033203125,1880.6011352539062,222,True
1703060786936755967,392,849.652,519.753,1891.7667236328125,1866.9127319335937,222,True
1703060786939866967,392,853.854,513.845,1901.6471435546875,1854.5435302734375,222,True
1703060786946149967,394,872.539,524.484,1987.0416381835937,1886.2655883789062,238,True
1703060786949298967,394,843.942,536.127,1928.5956298828125,1909.6576049804687,238,True
1703060786955434967,394,851.342,513.026,1945.7315551757813,1862.9347900390624,238,True
1703060786961890967,394,874.438,509.718,1992.1347900390624,1856.6652099609375,238,True
1703060786965092967,394,862.385,512.366,1967.9199584960936,1861.7786987304687,238,True
1703060786971141967,394,861.886,502.573,1967.82470703125,1842.0859252929688,238,True
1703060786974239967,394,852.986,502.328,1950.0359252929686,1841.3992431640625,238,True
1703060786980733967,394,850.81,529.359,1943.1136962890625,1895.9555053710938,238,True
1703060786986742967,394,859.052,508.368,1961.630041503906,1853.6800415039063,238,True
1703060786990878967,394,849.586,509.195,1942.5560913085938,1855.1760498046874,238,True
1703060786997037967,394,844.254,514.674,1931.2884033203125,1866.1579833984374,238,True
1703060787000180967,394,844.493,510.824,1932.1384033203124,1858.3720581054688,238,True
1703060787005406967,394,817.576,513.551,1877.051513671875,1863.4720581054687,238,True
1703060787011733967,394,822.103,512.133,1886.4764282226563,1860.6568481445313,238,True
1703060787014883967,394,819.07,525.662,1878.8944946289062,1888.2239501953125,238,True
1703060787021108967,394,810.478,525.181,1861.2416381835938,1887.1699584960936,238,True
1703060787024268967,394,829.226,543.789,1897.8935302734374,1925.297521972656,238,True
1703060787030714967,394,836.945,549.008,1913.13916015625,1935.912353515625,238,True
1703060787036806967,394,827.763,546.234,1894.6568481445313,1930.3024780273438,238,True
1703060787039853967,394,823.882,531.46,1888.1832763671875,1900.1036132812499,238,True
1703060787046148967,394,824.696,522.242,1890.7739501953124,1881.294873046875,238,True
1703060787049404967,394,837.359,549.617,1913.921301269531,1937.1499999999999,238,True
1703060787055772967,394,826.698,552.794,1891.8213012695312,1943.73916015625,238,True
1703060787062176967,394,821.754,520.241,1884.9463867187499,1877.1807983398437,238,True
1703060787064875967,394,825.864,519.403,1893.4463867187499,1875.5216796875,238,True
1703060787071292967,394,854.371,520.769,1951.0899169921875,1878.6087402343749,238,True
1703060787074261967,394,847.347,523.254,1936.7148315429688,1883.565966796875,238,True
1703060787080459967,394,843.542,544.047,1927.02470703125,1925.7667236328125,238,True
1703060787086763967,394,832.678,536.823,1905.6387817382813,1911.0652099609374,238,True
1703060787089889967,394,824.637,526.204,1890.2572265625,1889.373193359375,238,True
1703060787096845967,394,832.894,519.348,1907.7944946289062,1875.4876464843749,238,True
1703060787099696967,394,844.932,520.575,1932.0908813476562,1878.1192016601562,238,True
1703060787105422967,394,835.649,540.27,1911.3507568359375,1918.09638671875,238,True
1703060787111739967,394,836.476,516.801,1915.3286987304687,1870.3604614257813,238,True
1703060787114895967,394,828.685,516.601,1899.4916381835938,1869.8503784179686,238,True
1703060787121161967,394,825.038,521.51,1891.5492431640625,1879.8055053710937,238,True
1703060787124217967,394,801.597,521.626,1843.2079833984374,1879.7920166015624,238,True
1703060787130633967,394,832.588,548.412,1904.3127319335938,1934.7224365234374,238,True
1703060787136763967,394,835.236,552.445,1909.3176879882812,1942.9435302734375,238,True
1703060787139827967,394,829.081,542.017,1897.7779418945313,1921.6731933593749,238,True
1703060787146129967,396,822.647,557.896,1929.4387817382812,1965.5807983398438,255,True
1703060787149252967,396,832.273,565.558,1951.042395019531,1982.6963867187499,255,True
1703060787156633967,396,813.707,558.379,1908.991259765625,1966.8728149414062,255,True
1703060787162742967,396,833.007,546.714,1953.544873046875,1940.0944946289062,255,True
1703060787164807967,396,812.318,550.08,1906.2032348632813,1948.1047485351562,255,True
1703060787171136967,396,796.258,568.158,1868.5108398437499,1989.4760498046874,255,True
1703060787174574967,396,817.5,587.647,1916.3011352539063,2033.2,255,True
1703060787182053967,396,826.735,588.357,1937.3880249023437,2034.5328979492188,255,True
1703060787187081967,396,840.175,608.937,1967.1652099609375,2080.86806640625,255,True
1703060787190016967,396,848.051,601.081,1985.4435302734375,2062.7460083007813,255,True
1703060787196237967,396,840.375,582.01,1968.776806640625,2019.7359252929687,255,True
1703060787199211967,396,860.889,561.908,2016.165966796875,1973.7815551757812,255,True
1703060787205440967,396,841.482,539.493,1973.1152099609374,1923.658740234375,255,True
1703060787211735967,396,841.629,541.805,1973.34638671875,1928.8676879882812,255,True
1703060787215063967,396,831.419,565.264,1949.1112182617187,1982.0503784179687,255,True
1703060787221412967,396,806.693,584.219,1891.6851684570313,2025.7199584960938,255,True
1703060787224241967,396,823.38,569.962,1930.56083984375,1992.8895385742187,255,True
1703060787230521967,396,848.138,566.935,1987.0688232421874,1985.4231933593749,255,True
1703060787236771967,396,840.951,554.337,1971.2724365234374,1957.1420166015625,255,True
1703060787239895967,396,832.619,572.481,1951.52529296875,1998.3636962890625,255,True
1703060787246147967,396,808.152,588.71,1894.8199584960937,2035.8996215820312,255,True
1703060787249276967,396,801.212,592.987,1878.6631103515624,2045.8615966796874,255,True
1703060787255886967,396,803.164,556.552,1884.9395385742187,1962.9627319335937,255,True
1703060787261755967,396,825.923,554.911,1937.047900390625,1958.75361328125,255,True
1703060787264943967,396,835.216,596.738,1956.380419921875,2053.3076049804686,255,True
1703060787271180967,396,833.756,593.669,1953.1844116210937,2046.385168457031,255,True
1703060787274323967,396,805.613,604.354,1888.2307983398437,2071.6405029296875,255,True
1703060787280437967,396,849.253,599.974,1988.2247070312499,2060.196008300781,255,True
1703060787286750967,396,843.43,566.953,1976.3724365234375,1985.5796630859375,255,True
1703060787290324967,396,829.996,556.591,1946.255126953125,1962.4663452148436,255,True
1703060787296179967,396,830.536,564.735,1947.1256713867188,1980.8739501953125,255,True
1703060787299278967,396,821.89,577.178,1926.8275634765625,2009.291259765625,255,True
1703060787305735967,396,834.337,536.157,1957.0332763671875,1916.2671020507812,255,True
1703060787311744967,396,851.769,567.594,1995.2764282226562,1986.8239501953124,255,True
1703060787314932967,396,834.51,574.708,1955.741259765625,2003.3547485351562,255,True
1703060787321142967,396,822.859,573.21,1929.2213012695313,2000.2676879882813,255,True
1703060787327538967,396,846.264,573.36,1982.5399169921875,1999.9956298828124,255,True
1703060787330590967,396,846.013,576.729,1981.8328979492187,2007.62529296875,255,True
1703060787336747967,396,847.873,566.284,1986.490881347656,1983.9612182617186,255,True
1703060787339889967,396,853.905,550.641,2000.8115966796875,1948.5399169921875,255,True
1703060787346236967,398,839.098,560.068,1976.3996215820312,1957.7608398437499,263,True
1703060787352507967,398,831.661,530.959,1963.8604614257813,1898.3492431640625,263,True
1703060787356245967,398,844.572,550.447,1988.1636962890625,1938.0815551757812,263,True
1703060787361880967,398,834.427,587.521,1964.6967651367188,2014.0783203125,263,True
1703060787364817967,398,831.868,564.316,1961.480419921875,1966.54638671875,263,True
1703060787371414967,398,834.185,537.343,1968.4094970703125,1911.3847900390624,263,True
1703060787377393967,398,858.391,548.196,2015.8735717773436,1933.430419921875,263,True
1703060787381838967,398,863.879,562.822,2025.584033203125,1963.037646484375,263,True
1703060787386845967,398,834.237,576.601,1965.234033203125,1991.6792846679687,263,True
1703060787390462967,398,850.037,557.678,1998.4927734374999,1952.7560913085938,263,True
1703060787396741967,398,843.201,574.279,1983.4579833984374,1986.7286987304688,263,True
1703060787402334967,398,832.98,574.058,1962.908361816406,1986.4975219726562,263,True
1703060787405485967,398,846.518,548.32,1992.2300415039062,1933.7431518554688,263,True
1703060787411820967,398,839.177,578.827,1974.9988647460937,1996.1264282226562,263,True
1703060787414874967,398,836.914,583.362,1970.0619750976562,2005.4764282226563,263,True
1703060787421176967,398,836.212,593.45,1967.8043701171875,2026.1960083007812,263,True
1703060787427504967,398,845.663,552.813,1990.1560913085937,1942.8960083007812,263,True
1703060787430443967,398,852.038,569.161,2001.5528564453125,1976.1072265625,263,True
1703060787436965967,398,826.162,564.136,1949.9543701171874,1966.2676879882813,263,True
1703060787439917967,398,814.781,580.743,1925.3655883789063,2000.6823120117188,263,True
